"Hostname","OS Type","IP Address","MAC Address","WLAN (SSID)","AP MAC","Traffic (Session)","Traffic (uplink)","Traffic (downlink)","Data Rate (up)","Data Rate (down)","RSSI","SNR","Radio Type","VLAN","Channel","User Name","Auth Method","Auth Status","Control Plane","Session start time"
"Redmi8-POr4","Android","10.30.5.163/::","00:0A:F5:C6:51:58","EHC TV","C8:03:F5:33:A9:00","13724","7209","6515","32","29","-72","25","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 14:33:00"
"","Unidentified Router or AP","10.60.2.193/::","00:16:78:69:09:00","EHC TV","B4:79:C8:10:F8:40","46832788","38317","46794471","10","12930","-69","26","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 12:12:52"
"","Unidentified Router or AP","10.90.3.221/::","00:16:78:91:33:E0","EHC TV","B4:79:C8:10:DE:70","188037649","8401752","179635897","3084","65945","-75","20","g/n","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 13:50:31"
"","Unidentified Router or AP","10.90.1.30/::","00:16:78:9F:63:DC","EHC TV","B4:79:C8:10:E0:60","17315957","624155","16691802","0","0","-74","22","N/A","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 14:31:46"
"Samsung","Unknown","10.60.2.24/::","00:7C:2D:26:92:EF","EHC TV","C8:03:F5:14:C7:A0","579248917","23865537","555383380","7649","178007","-78","17","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 06:58:44"
"Samsung","Unknown","10.40.7.34/::","00:7C:2D:26:92:FD","EHC TV","84:23:88:1E:4B:A0","823581321","22091053","801490268","3519","127707","-58","34","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 11:37:22"
"Samsung","Unknown","10.90.3.123/::","00:7C:2D:26:93:19","EHC TV","B4:79:C8:10:D4:A0","968970725","44522716","924448009","7712","160133","-66","30","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:52:21"
"Samsung","Unknown","10.100.7.163/::","00:7C:2D:26:94:0C","EHC TV","20:58:69:0C:86:C0","32428753","4217157","28211596","1469","9833","-67","26","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 03:09:10"
"Samsung","Unknown","10.20.0.246/::","00:7C:2D:AF:84:E2","EHC TV","B4:79:C8:11:06:40","39332511","390862","38941649","14","1448","-68","28","g/n","20","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 05:06:41"
"Samsung","Unknown","10.100.0.173/::","00:7C:2D:AF:85:04","EHC TV","20:58:69:0C:7A:40","5237440","544950","4692490","1390","11970","-70","26","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 14:27:03"
